Room,ID,Tardies,Absences
105,400,14,20
105,461,14,0
105,195,15,20
105,449,12,15
105,454,16,4
105,142,5,8
105,357,4,1
105,197,5,1
105,464,5,13
105,167,11,21
105,246,9,9
105,404,11,10
105,232,14,3
105,318,3,14
105,414,13,13
105,280,15,10
105,111,7,16
105,325,14,23
105,186,12,0
105,161,16,18
117,311,7,19
117,123,12,4
117,130,3,11
117,154,6,6
117,482,4,3
117,131,13,2
117,339,11,6
117,237,3,0
117,307,11,0
117,442,10,6
117,359,13,13
117,147,16,5
117,321,12,6
117,209,7,1
117,315,10,6
117,136,5,1
117,143,11,14
117,227,15,23
117,245,16,20
117,113,8,12
117,462,9,6
117,251,7,18
118,470,8,8
118,125,11,11
118,210,5,21
118,423,6,14
118,405,3,23
118,392,15,10
118,190,3,19
118,102,0,9
118,134,16,2
118,150,3,11
118,478,4,19
118,164,16,9
118,275,11,20
118,465,7,12
118,208,13,11
118,378,1,18
118,180,12,15
118,428,4,6
118,301,7,20
118,116,8,3
118,439,0,21
118,109,4,6
123,294,4,22
123,225,6,20
123,451,4,0
123,103,12,2
123,303,16,21
123,440,12,23
123,299,1,10
123,376,0,20
123,410,10,7
123,310,13,17
123,175,4,11
123,193,8,21
123,319,9,14
123,177,15,15
123,348,8,23
123,101,1,5
123,446,13,17
123,241,5,6
123,284,3,1
123,317,9,19
123,342,6,8
123,333,4,10
125,362,7,9
125,138,15,7
125,374,3,4
125,129,12,10
125,206,15,0
125,215,15,10
125,231,4,12
125,384,12,1
125,166,9,9
125,450,10,2
125,295,9,8
125,132,4,7
125,265,10,23
125,364,8,13
125,243,16,9
125,151,7,0
125,391,5,19
125,373,14,19
125,127,1,7
125,397,8,13
125,277,6,22
129,476,8,8
129,189,11,6
129,217,12,3
129,226,5,13
129,380,7,3
129,286,13,12
129,289,13,21
129,430,13,13
129,104,15,9
129,118,6,11
129,343,11,18
129,288,1,1
129,153,6,19
129,155,9,2
129,370,10,4
129,126,2,2
129,287,0,15
129,367,13,14
129,235,16,11
129,463,2,9
129,222,11,16
132,219,3,0
132,408,11,3
132,162,14,16
132,336,3,2
132,361,3,2
132,444,3,22
132,418,9,13
132,313,5,14
132,202,8,18
132,331,6,14
132,480,6,16
132,248,1,7
132,228,12,10
132,188,16,9
137,106,9,9
137,382,16,13
137,149,4,20
137,178,13,5
137,117,16,13
137,415,9,14
137,105,14,6
137,218,13,16
137,426,7,4
137,406,15,20
137,296,11,4
137,437,7,0
137,360,9,21
137,383,0,17
137,250,8,2
137,181,2,7
137,416,15,11
140,477,1,23
140,168,5,14
140,314,3,20
140,174,6,23
140,183,13,3
140,115,13,19
140,169,14,19
140,184,3,13
140,159,8,23
140,390,6,5
140,192,2,15
140,435,8,11
140,179,15,10
140,468,8,3
140,292,5,5
140,283,3,14
140,185,14,12
140,354,14,10
140,396,0,11
140,270,11,5
140,474,11,9
147,124,11,2
147,263,16,18
147,472,5,11
147,304,13,0
147,107,3,16
147,352,10,21
147,229,1,23
147,291,0,4
147,119,10,10
147,257,1,16
147,324,8,13
147,216,11,7
147,386,4,0
147,199,8,22
147,269,0,0
147,377,4,14
147,290,1,11
147,258,0,4
147,254,7,12
147,259,15,16
